Order ID,Customer ID,Product ID,Order Date,Quantity,Total Price,Order Status
569,486,90,2024-11-16,2,450.72,Delivered
570,309,54,2024-03-09,1,1341.84,Shipped
571,638,78,2024-11-06,2,866.71,Delivered
572,524,93,2024-07-07,5,279.58,Delivered
573,109,64,2024-05-21,2,1237.55,Shipped
574,536,26,2025-01-11,3,1421.7,Shipped
575,165,6,2024-09-27,5,1017.89,Pending
576,493,43,2024-03-13,2,55.34,Delivered
577,114,74,2024-05-09,4,340.83,Delivered
578,524,10,2024-04-29,1,1814.32,Pending
579,468,38,2024-05-09,3,955.34,Delivered
580,179,6,2024-04-13,3,752.42,Shipped
581,437,95,2024-11-11,1,235.25,Delivered
582,10,18,2024-10-15,2,690.89,Cancelled
583,637,35,2024-05-28,1,776.61,Shipped
584,188,15,2024-06-08,4,830.49,Cancelled
585,279,50,2024-11-03,4,1609.8,Pending
586,116,17,2024-07-30,1,1964.06,Pending
587,107,54,2024-10-18,5,991.22,Cancelled
588,186,79,2024-09-18,4,1569.37,Delivered
589,134,62,2024-08-21,4,270.23,Cancelled
590,452,6,2024-08-20,1,560.15,Shipped
591,13,91,2024-09-13,5,1546.68,Pending
592,686,44,2025-01-10,5,1070.05,Delivered
593,444,85,2024-05-15,2,989.76,Cancelled
594,153,72,2024-11-23,5,156.4,Pending
595,518,61,2025-01-16,4,1745.36,Delivered
596,504,42,2024-03-24,2,695.24,Shipped
597,52,65,2024-06-08,2,1123.47,Cancelled
598,413,31,2024-07-14,1,945.23,Cancelled
599,91,64,2024-06-26,4,666.32,Cancelled
600,670,3,2024-10-15,1,836.71,Delivered
601,571,71,2024-03-29,1,1660.52,Shipped
602,521,72,2024-09-14,2,1326.46,Cancelled
603,350,47,2024-11-13,1,1642.35,Cancelled
604,340,72,2025-01-29,5,1219.9,Shipped
605,464,15,2024-12-28,1,1530.67,Pending
606,3,44,2024-02-15,3,1668.27,Shipped
607,561,67,2024-11-18,3,1419.09,Delivered
608,169,64,2025-01-18,2,1652.59,Cancelled
609,110,33,2024-12-08,5,432.05,Delivered
610,403,28,2024-06-30,4,1657.88,Pending
611,347,14,2024-10-04,4,140.68,Delivered
612,462,59,2024-02-20,5,1914.57,Pending
613,511,1,2024-12-06,5,1485.62,Cancelled
614,600,62,2024-04-18,5,1573.11,Pending
615,593,23,2024-04-12,2,251.93,Shipped
616,517,50,2024-02-07,4,1960.03,Pending
617,281,51,2024-03-28,3,1942.46,Cancelled
618,137,18,2024-10-05,4,1224.92,Shipped
619,561,41,2024-02-15,5,1283.54,Pending
620,215,80,2024-12-22,3,1388.89,Pending
621,666,23,2024-12-06,5,1107.86,Shipped
622,119,98,2024-05-04,3,1146.45,Cancelled
623,691,96,2024-04-04,5,607.56,Cancelled
624,14,67,2024-07-05,1,99.28,Pending
625,55,86,2024-06-06,1,439.81,Pending
626,294,88,2024-02-06,3,335.54,Delivered
627,303,27,2024-09-11,5,113.0,Cancelled
628,105,79,2024-08-06,5,1736.44,Cancelled
629,244,66,2024-08-07,3,1401.23,Delivered
630,391,50,2024-12-31,4,1915.57,Shipped
631,566,7,2024-06-14,1,1500.16,Pending
632,636,100,2024-04-14,4,1668.47,Shipped
633,603,70,2024-10-03,5,433.11,Pending
634,302,58,2025-01-04,2,1967.73,Delivered
635,192,23,2024-12-15,5,282.74,Delivered
636,439,36,2024-09-13,5,565.27,Pending
637,599,33,2024-07-08,1,694.6,Pending
638,41,20,2024-07-26,3,1213.92,Shipped
639,503,74,2024-04-25,5,748.27,Shipped
640,539,29,2024-07-27,2,1065.18,Pending
641,426,70,2024-09-30,5,836.66,Shipped
642,227,28,2024-05-14,3,695.58,Shipped
643,224,97,2024-08-31,5,1084.47,Delivered
644,118,86,2024-07-21,3,919.05,Pending
645,41,88,2024-03-18,3,793.68,Delivered
646,396,33,2024-11-17,5,1461.75,Delivered
647,530,99,2024-05-20,3,1052.9,Cancelled
648,499,6,2024-10-13,3,1801.65,Pending
649,329,66,2024-11-26,1,1899.01,Pending
650,551,69,2024-08-19,1,1272.52,Pending
651,687,81,2025-01-25,2,1736.65,Cancelled
652,107,27,2024-06-12,5,1666.06,Cancelled
653,663,10,2024-06-11,2,96.32,Shipped
654,39,12,2025-01-13,1,155.82,Shipped
655,572,10,2024-04-14,5,1652.16,Shipped
656,418,50,2024-05-11,4,1278.92,Cancelled
657,324,3,2024-06-13,4,1362.93,Delivered
658,657,93,2024-12-11,5,173.31,Delivered
659,75,46,2025-01-05,5,256.96,Shipped
660,622,12,2024-08-09,3,1542.28,Cancelled
661,391,51,2024-11-27,1,974.28,Pending
662,140,96,2024-09-02,4,1603.7,Shipped
663,650,19,2024-07-28,3,1370.71,Shipped
664,12,71,2024-10-16,5,325.68,Delivered
665,6,74,2024-03-10,5,818.46,Delivered
666,313,27,2024-10-18,3,462.89,Pending
667,165,24,2024-12-30,2,1252.93,Shipped
668,199,15,2024-06-13,2,1358.41,Delivered
669,563,60,2024-11-24,5,192.63,Delivered
670,257,13,2024-08-21,2,1464.9,Cancelled
671,339,46,2024-05-14,2,1359.03,Pending
672,103,37,2024-02-26,5,186.13,Pending
673,326,63,2024-12-01,4,690.27,Shipped
674,599,20,2024-06-22,5,1155.38,Shipped
675,439,22,2024-07-16,1,660.77,Pending
676,657,56,2024-10-08,3,1688.21,Pending
677,696,94,2024-02-11,3,1761.88,Cancelled
678,457,46,2024-08-31,3,999.59,Delivered
679,180,83,2024-03-22,5,209.85,Shipped
680,144,69,2024-03-09,2,563.31,Delivered
681,78,3,2024-04-30,5,1281.67,Cancelled
682,605,28,2024-07-28,1,1125.61,Cancelled
683,670,100,2024-12-20,2,763.35,Pending
684,604,94,2024-03-16,3,311.07,Delivered
685,407,47,2024-03-19,5,70.65,Pending
686,629,88,2024-09-02,2,1526.55,Pending
687,457,21,2024-11-04,2,1154.4,Pending
688,496,46,2024-05-26,1,476.7,Cancelled
689,238,9,2024-03-22,3,770.4,Delivered
690,685,27,2025-01-06,5,1820.07,Shipped
691,398,61,2024-06-16,4,1769.03,Delivered
692,665,42,2024-05-31,1,1422.29,Shipped
693,270,75,2024-07-26,5,1161.81,Cancelled
694,670,49,2024-07-20,3,1195.97,Delivered
695,530,33,2024-09-03,4,1946.71,Pending
696,529,52,2025-01-31,3,1643.61,Shipped
697,499,62,2024-03-05,5,62.87,Pending
698,451,22,2025-01-03,2,200.32,Shipped
699,217,20,2024-08-16,2,356.85,Delivered
700,677,30,2024-04-12,4,1631.79,Delivered
701,494,87,2024-07-05,4,984.09,Pending
702,663,53,2024-12-16,1,525.16,Pending
703,588,76,2025-02-01,2,312.71,Delivered
704,587,19,2025-01-10,1,374.37,Pending
705,530,52,2024-08-18,5,1940.03,Delivered
706,678,37,2024-04-17,1,472.36,Cancelled
707,494,22,2024-03-28,2,1669.21,Pending
708,597,99,2024-12-24,2,1265.26,Shipped
709,172,93,2024-10-23,3,1848.59,Delivered
710,236,49,2024-04-28,4,307.82,Delivered
711,208,67,2024-11-29,5,1384.52,Pending
712,621,13,2024-02-08,2,977.94,Delivered
713,545,65,2024-04-19,1,231.72,Pending
714,618,70,2024-11-12,1,1799.09,Cancelled
715,535,54,2024-11-17,3,1755.91,Cancelled
716,235,62,2024-06-18,4,733.51,Delivered
717,436,18,2024-08-24,3,980.43,Pending
718,86,37,2024-09-22,5,1759.69,Cancelled
719,264,25,2024-11-30,1,1432.84,Delivered
720,592,67,2024-03-31,1,1063.54,Cancelled
721,671,27,2024-09-07,3,847.25,Delivered
722,159,55,2024-12-31,5,544.58,Cancelled
723,579,47,2024-08-26,5,587.34,Cancelled
724,209,53,2024-08-23,5,1578.39,Cancelled
725,184,48,2024-02-20,5,1132.08,Shipped
726,315,74,2024-12-08,3,1559.68,Cancelled
727,142,85,2024-08-27,1,1508.24,Cancelled
728,166,13,2024-06-21,2,1041.27,Shipped
729,564,79,2024-08-29,1,363.44,Delivered
730,94,19,2024-05-01,4,1855.43,Cancelled
731,91,9,2024-10-28,3,482.45,Delivered
732,624,5,2024-08-26,4,1864.84,Cancelled
733,629,84,2024-04-06,5,608.62,Delivered
734,180,82,2024-06-26,4,906.0,Pending
735,673,67,2024-04-03,3,429.76,Pending
736,630,22,2024-03-11,1,751.49,Delivered
737,162,12,2024-10-23,3,1570.36,Shipped
738,686,51,2024-04-06,4,1192.86,Delivered
739,71,12,2024-10-05,5,604.76,Shipped
740,356,36,2024-10-05,2,1232.41,Pending
741,466,52,2024-12-31,5,59.07,Pending
742,417,65,2024-09-29,1,1139.33,Shipped
743,349,15,2024-04-29,5,1915.58,Shipped
744,454,49,2024-12-25,5,993.08,Pending
745,348,100,2025-01-28,4,1379.11,Delivered
746,494,15,2024-11-19,3,181.73,Pending
747,694,90,2024-11-06,2,1610.31,Cancelled
748,362,67,2024-04-01,5,68.96,Shipped
749,255,37,2024-08-30,1,827.91,Shipped
750,78,71,2025-02-01,2,979.28,Shipped
751,224,74,2024-09-25,3,406.43,Pending
752,511,95,2024-07-15,2,507.98,Pending
753,272,27,2024-12-31,2,445.39,Pending
754,634,46,2024-04-20,2,1568.93,Delivered
755,81,87,2024-05-20,4,1246.96,Delivered
756,494,48,2024-02-20,5,665.06,Shipped
757,503,24,2024-07-06,5,596.52,Pending
758,591,17,2024-05-27,1,1075.18,Cancelled
759,490,70,2024-07-02,1,1029.83,Cancelled
760,179,59,2025-01-16,1,1411.58,Cancelled
761,324,89,2024-08-22,1,73.05,Pending
762,389,75,2024-07-14,1,684.6,Shipped
763,192,71,2025-01-14,3,512.42,Cancelled
764,628,44,2024-08-05,3,408.63,Cancelled
765,216,54,2024-08-01,3,761.9,Cancelled
766,287,58,2024-06-06,2,1164.25,Pending
767,103,93,2024-03-25,3,1617.97,Cancelled
768,391,26,2024-11-08,2,1610.07,Pending
769,485,2,2025-01-31,2,871.97,Pending
770,646,67,2024-05-28,5,1455.09,Cancelled
771,308,33,2024-02-02,5,1724.08,Delivered
772,408,13,2024-03-02,2,167.07,Shipped
773,488,81,2024-05-09,1,927.22,Shipped
774,267,47,2024-11-03,3,1142.68,Shipped
775,353,3,2024-09-04,4,286.41,Pending
776,591,74,2024-10-18,5,390.35,Shipped
777,364,42,2024-06-02,5,1000.61,Cancelled
778,81,49,2024-04-23,5,608.72,Pending
779,172,82,2025-01-25,3,872.54,Cancelled
780,74,11,2024-11-12,2,720.07,Shipped
781,325,84,2024-09-27,3,1435.35,Cancelled
782,278,57,2024-09-19,3,1508.4,Cancelled
783,424,22,2024-02-27,2,1715.71,Pending
784,241,85,2024-02-24,3,1883.85,Delivered
785,216,22,2024-11-21,4,250.87,Delivered
786,485,71,2024-07-10,1,101.41,Cancelled
787,537,98,2024-03-27,1,252.66,Pending
788,87,84,2024-03-28,4,653.27,Pending
789,291,57,2024-08-06,2,305.99,Pending
790,30,5,2024-12-17,3,1727.72,Shipped
791,488,60,2024-04-04,5,1872.97,Cancelled
792,139,90,2024-11-24,5,395.22,Cancelled
793,647,96,2024-12-11,5,898.21,Shipped
794,356,62,2024-05-06,5,492.9,Delivered
795,453,40,2024-07-02,3,853.8,Pending
796,311,2,2024-12-03,1,1070.47,Pending
797,353,37,2024-04-03,4,1093.44,Cancelled
798,489,39,2024-10-09,1,1543.44,Shipped
799,612,30,2024-07-13,1,1119.01,Pending
800,422,72,2024-07-02,4,819.77,Pending
801,662,50,2024-09-18,4,480.16,Delivered
802,433,81,2024-04-17,2,1057.39,Shipped
803,292,84,2024-05-08,5,1627.18,Cancelled
804,193,9,2024-12-22,2,316.42,Delivered
805,653,59,2024-06-17,5,932.9,Cancelled
806,193,42,2024-02-29,1,346.69,Delivered
807,191,14,2024-04-29,3,574.93,Cancelled
808,9,30,2024-05-19,1,343.83,Cancelled
809,223,44,2024-03-27,4,657.57,Cancelled
810,381,60,2025-01-13,1,693.98,Pending
811,58,35,2024-07-06,4,189.2,Cancelled
812,186,25,2024-03-20,3,1643.64,Delivered
813,125,99,2024-11-09,2,800.36,Cancelled
814,254,95,2024-11-15,1,438.4,Delivered
815,534,86,2024-09-16,2,972.01,Shipped
816,331,21,2024-10-20,1,1502.21,Delivered
817,260,62,2024-03-31,3,437.51,Delivered
818,683,28,2024-04-21,1,510.13,Cancelled
819,333,2,2024-07-23,2,1599.06,Delivered
820,406,32,2024-03-28,1,1939.23,Cancelled
821,611,20,2024-10-20,3,1553.05,Pending
822,162,64,2024-05-18,1,1387.59,Shipped
823,641,8,2024-11-23,1,743.26,Pending
824,550,14,2024-06-08,2,1001.29,Shipped
825,572,83,2024-02-06,3,1620.77,Cancelled
826,198,3,2024-10-06,4,748.43,Pending
827,257,6,2024-03-18,4,1427.92,Shipped
828,556,90,2024-08-22,4,420.06,Pending
829,557,45,2024-06-01,3,1478.18,Shipped
830,614,71,2024-08-23,2,184.31,Pending
831,461,38,2024-03-12,3,1106.13,Cancelled
832,1,100,2024-11-27,5,789.13,Pending
833,20,80,2024-10-03,3,1563.23,Pending
834,329,93,2024-09-21,1,1333.66,Cancelled
835,195,68,2024-08-02,4,1543.18,Pending
836,628,37,2024-05-02,3,849.12,Shipped
837,114,13,2024-10-15,5,1334.84,Delivered
838,133,23,2024-07-21,1,444.05,Cancelled
839,197,13,2024-05-28,1,1163.47,Cancelled
840,674,63,2024-12-17,5,1266.74,Shipped
841,51,47,2024-03-21,2,1231.61,Delivered
842,14,27,2024-08-30,4,1860.39,Delivered
843,480,82,2024-11-16,1,753.81,Cancelled
844,378,91,2024-09-25,1,1656.1,Shipped
845,542,6,2024-07-27,1,1677.19,Delivered
846,222,67,2024-04-01,1,247.39,Pending
847,545,50,2024-02-29,2,426.58,Pending
848,584,81,2025-01-08,2,1138.93,Cancelled
849,109,99,2024-11-20,5,748.03,Cancelled
850,682,55,2025-01-20,1,375.28,Pending
851,564,52,2024-11-07,5,708.15,Pending
852,547,77,2024-06-13,4,1870.36,Shipped
853,564,42,2025-01-06,3,854.07,Cancelled
854,332,78,2024-05-17,2,1148.13,Pending
855,385,99,2024-02-17,5,1855.99,Shipped
856,369,58,2024-06-29,4,1921.66,Delivered
857,36,37,2024-12-23,5,81.79,Pending
858,310,1,2025-01-13,3,1969.57,Pending
859,323,3,2024-05-11,3,1842.27,Pending
860,97,5,2024-03-16,4,743.53,Pending
861,272,47,2024-10-02,5,537.22,Shipped
862,308,12,2024-08-01,5,829.61,Pending
863,80,93,2024-07-16,3,1596.16,Pending
864,500,89,2024-09-16,5,1648.05,Delivered
865,610,83,2024-04-07,3,122.87,Cancelled
866,81,100,2025-01-07,1,1847.65,Shipped
867,357,56,2024-11-03,4,1863.98,Delivered
868,233,96,2024-10-27,5,1860.87,Cancelled
869,56,40,2025-01-03,5,130.31,Pending
870,335,65,2024-12-06,2,348.74,Cancelled
871,457,97,2024-08-09,5,1171.75,Delivered
872,228,56,2024-11-22,3,1583.42,Pending
873,136,44,2024-05-25,1,977.92,Delivered
874,562,52,2024-04-29,3,215.9,Cancelled
875,134,98,2024-08-23,2,987.8,Pending
876,500,51,2024-03-13,5,432.39,Pending
877,249,10,2024-03-07,3,1564.71,Shipped
878,590,12,2024-11-12,1,1359.91,Cancelled
879,375,45,2024-09-23,2,675.44,Delivered
880,313,22,2024-09-21,3,1251.63,Cancelled
881,639,19,2025-01-02,4,137.51,Pending
882,205,88,2024-06-21,3,354.18,Delivered
883,116,95,2024-05-05,1,523.94,Pending
884,295,2,2025-01-04,3,1402.9,Delivered
885,313,58,2024-12-28,4,94.36,Pending
886,551,28,2024-10-17,2,1115.53,Shipped
887,562,62,2024-08-12,5,1473.35,Pending
888,685,3,2024-12-22,4,1186.86,Delivered
889,262,22,2024-10-31,1,603.83,Shipped
890,55,60,2024-07-18,1,179.87,Shipped
891,679,85,2024-07-14,3,1735.35,Delivered
892,300,84,2024-02-24,4,500.78,Cancelled
893,521,91,2024-10-06,1,1812.55,Cancelled
894,612,69,2024-03-13,1,413.51,Cancelled
895,575,92,2025-01-02,1,127.52,Shipped
896,342,63,2024-11-27,4,1501.56,Delivered
897,356,88,2024-05-20,3,742.99,Shipped
898,242,65,2024-12-25,3,1633.19,Shipped
899,397,4,2024-11-09,5,1900.78,Pending
900,156,44,2024-11-12,4,1331.02,Delivered
901,392,67,2024-05-19,5,1751.77,Pending
902,428,31,2025-01-18,5,347.86,Shipped
903,620,43,2024-05-09,4,1107.36,Pending
904,669,18,2024-10-07,5,1105.64,Pending
905,142,40,2024-08-17,5,1823.65,Cancelled
906,149,84,2024-06-08,5,1838.37,Shipped
907,70,72,2024-07-13,5,1899.77,Delivered
908,189,41,2024-10-18,2,1467.81,Shipped
909,424,53,2024-12-22,3,913.86,Shipped
910,156,100,2024-05-09,2,258.2,Pending
911,27,98,2024-06-19,5,1253.05,Pending
912,611,30,2024-03-05,2,1390.39,Shipped
913,82,89,2024-02-07,4,311.47,Cancelled
914,666,48,2024-03-12,2,1711.65,Cancelled
915,486,18,2024-11-04,2,426.86,Delivered
916,419,98,2024-12-11,1,1854.6,Cancelled
917,228,96,2024-08-08,2,1527.66,Delivered
918,182,57,2024-05-06,5,1005.39,Shipped
919,469,32,2024-09-16,4,839.49,Delivered
920,623,95,2024-08-12,4,1454.39,Cancelled
921,627,96,2024-04-27,5,1207.92,Delivered
922,534,14,2024-09-18,4,940.96,Delivered
923,252,67,2024-07-19,5,821.44,Delivered
924,572,50,2024-10-17,5,1542.06,Delivered
925,195,38,2024-05-15,4,826.18,Shipped
926,293,60,2024-03-13,2,873.8,Delivered
927,530,19,2024-12-01,4,1668.29,Cancelled
928,93,93,2024-12-18,5,270.68,Pending
929,403,53,2024-11-03,3,929.23,Pending
930,465,76,2024-08-09,2,1770.97,Delivered
931,257,42,2024-09-06,2,1450.83,Delivered
932,94,15,2024-09-24,4,1286.44,Delivered
933,537,91,2024-12-23,4,1467.4,Pending
934,388,71,2024-09-08,4,135.62,Pending
935,344,73,2024-06-26,2,366.14,Pending
936,184,99,2024-09-24,1,868.18,Shipped
937,457,37,2024-08-21,2,279.23,Pending
938,208,1,2025-01-05,5,1542.52,Delivered
939,470,64,2025-01-26,4,1109.83,Delivered
940,623,64,2024-10-18,2,472.9,Cancelled
941,465,53,2024-06-29,4,204.84,Delivered
942,251,71,2024-02-18,3,1258.54,Pending
943,51,24,2024-09-22,2,157.37,Shipped
944,38,19,2024-03-14,1,1350.64,Shipped
945,340,12,2024-09-18,1,262.33,Pending
946,166,87,2024-12-23,3,1241.63,Pending
947,467,96,2024-12-06,5,752.37,Delivered
948,96,99,2024-10-08,3,679.5,Cancelled
949,70,98,2024-03-11,4,1694.45,Delivered
950,300,61,2024-09-12,2,287.95,Shipped
951,338,68,2024-03-09,4,1073.06,Pending
952,627,8,2024-03-18,1,1164.17,Delivered
953,496,93,2024-11-24,5,1871.09,Shipped
954,438,78,2024-05-04,3,556.34,Shipped
955,133,79,2024-06-21,5,1017.97,Cancelled
956,505,24,2024-09-14,5,503.81,Shipped
957,199,1,2024-10-20,1,96.77,Delivered
958,213,79,2024-11-03,4,857.38,Shipped
959,359,72,2025-01-17,2,72.03,Pending
960,289,33,2024-09-23,1,650.16,Shipped
961,7,15,2024-07-14,3,715.66,Delivered
962,180,25,2024-12-14,3,1675.96,Cancelled
963,486,5,2024-07-03,2,988.92,Cancelled
964,550,43,2024-11-06,4,1578.78,Cancelled
965,58,67,2024-11-17,3,1151.64,Shipped
966,569,69,2024-02-17,1,456.11,Shipped
967,363,9,2024-06-15,2,596.9,Delivered
968,348,49,2024-10-10,5,1692.69,Cancelled
969,192,77,2024-12-04,1,1735.96,Shipped
970,323,91,2024-07-21,1,579.42,Delivered
971,509,31,2024-12-28,3,931.22,Shipped
972,222,68,2024-07-29,3,391.27,Shipped
973,39,100,2024-09-11,2,1831.04,Cancelled
974,519,4,2025-01-02,4,1814.66,Pending
975,195,44,2024-08-23,4,1478.26,Shipped
976,336,19,2024-02-16,1,1653.17,Pending
977,211,93,2025-02-01,1,945.77,Delivered
978,5,40,2024-07-05,1,1389.75,Delivered
979,342,60,2024-12-13,1,251.05,Shipped
980,24,74,2024-12-10,3,1295.76,Pending
981,329,26,2024-10-02,2,608.81,Shipped
982,452,86,2024-11-17,1,581.68,Pending
983,281,15,2024-11-30,1,1918.68,Delivered
984,212,70,2024-07-18,3,1121.26,Shipped
985,145,91,2024-10-18,3,1169.46,Pending
986,73,40,2025-01-19,5,1789.87,Cancelled
987,52,17,2024-02-11,1,967.93,Delivered
988,109,50,2024-04-25,1,217.93,Cancelled
989,184,91,2024-09-09,5,1787.99,Cancelled
990,632,46,2024-04-12,3,698.05,Pending
991,687,69,2024-02-11,1,1948.68,Cancelled
992,582,17,2024-10-03,1,1635.06,Cancelled
993,100,59,2024-06-08,3,1384.73,Cancelled
994,482,30,2024-03-11,2,330.26,Shipped
995,373,51,2024-05-25,2,1414.25,Shipped
996,333,59,2025-01-24,4,109.02,Cancelled
997,116,45,2024-07-11,4,949.42,Pending
998,290,99,2024-12-09,3,1228.66,Pending
999,521,14,2024-02-13,4,1644.23,Delivered
1000,334,72,2024-11-11,1,1595.24,Cancelled
1001,411,76,2024-07-28,4,515.22,Pending
1002,562,21,2024-12-27,4,798.44,Shipped
1003,214,89,2025-01-13,5,890.74,Cancelled
1004,581,44,2024-05-10,5,1403.56,Pending
1005,679,86,2024-06-20,1,1491.77,Cancelled
1006,118,76,2024-12-15,5,952.67,Delivered
1007,456,23,2024-10-24,3,1913.97,Delivered
1008,613,14,2024-06-14,5,1554.12,Cancelled
1009,336,64,2024-06-17,1,226.54,Pending
1010,595,97,2024-05-08,1,1526.3,Pending
1011,464,69,2024-05-19,3,810.47,Cancelled
1012,201,27,2024-07-24,3,634.48,Shipped
1013,446,92,2024-12-02,3,1981.06,Delivered
1014,627,66,2024-02-20,4,1702.89,Shipped
1015,64,48,2024-06-07,5,1937.4,Delivered
1016,574,46,2024-07-28,1,1729.43,Delivered
1017,241,56,2024-10-30,5,818.82,Shipped
1018,392,52,2024-10-05,4,898.62,Pending
1019,679,23,2024-05-14,4,321.18,Cancelled
1020,369,54,2024-11-26,2,612.52,Pending
1021,138,2,2024-12-06,1,1314.36,Pending
1022,499,85,2024-04-04,4,1951.2,Pending
1023,87,18,2024-04-23,4,1727.3,Cancelled
1024,639,24,2024-09-05,4,1043.36,Cancelled
1025,394,46,2024-11-27,2,412.29,Delivered
1026,592,64,2025-01-02,2,1438.65,Shipped
1027,421,70,2024-09-01,5,765.59,Delivered
1028,582,62,2024-10-10,3,270.67,Cancelled
1029,82,19,2024-06-06,5,1967.98,Shipped
1030,477,67,2024-11-15,1,1070.55,Delivered
1031,252,61,2024-07-06,1,1383.94,Shipped
1032,628,7,2024-11-20,3,1093.31,Delivered
1033,481,59,2024-06-16,5,1816.81,Shipped
1034,432,46,2024-12-01,3,613.96,Delivered
1035,612,96,2024-12-14,3,1467.59,Shipped
1036,63,81,2024-04-08,4,1177.38,Delivered
1037,673,38,2024-12-26,5,103.23,Cancelled
1038,85,17,2024-08-14,5,199.88,Shipped
1039,259,17,2024-12-30,5,597.9,Shipped
1040,15,95,2024-03-07,1,1227.45,Pending
1041,675,58,2024-06-10,3,1625.29,Shipped
1042,242,63,2024-06-17,2,1608.78,Delivered
1043,352,11,2024-09-28,2,1211.31,Pending
1044,508,97,2024-08-29,4,1552.22,Pending
1045,677,57,2024-11-15,2,461.17,Shipped
1046,56,83,2024-12-10,3,1523.19,Delivered
1047,54,22,2024-12-22,4,827.55,Shipped
1048,488,96,2024-04-30,5,505.64,Cancelled
1049,486,34,2024-06-03,2,1084.36,Cancelled
1050,13,37,2024-12-19,4,794.91,Shipped
1051,543,88,2024-05-30,1,239.86,Shipped
1052,443,79,2024-03-12,3,703.19,Shipped
1053,101,33,2025-01-22,5,812.75,Pending
1054,689,76,2024-11-08,2,1063.91,Pending
1055,321,71,2024-03-08,1,1361.96,Delivered
1056,13,53,2024-10-07,1,1074.27,Cancelled
1057,360,29,2024-07-08,3,541.2,Delivered
1058,25,80,2024-06-02,1,160.92,Pending
1059,614,82,2024-09-30,1,1430.75,Delivered
1060,89,78,2024-08-13,2,783.12,Pending
1061,114,90,2024-10-07,2,544.0,Cancelled
1062,677,10,2024-04-14,4,1849.26,Shipped
1063,438,89,2024-11-21,3,551.81,Delivered
1064,284,100,2024-06-29,1,796.46,Shipped
1065,62,34,2024-04-20,3,396.96,Delivered
1066,504,26,2024-05-14,5,815.64,Cancelled
1067,112,19,2024-12-30,5,1548.98,Pending
1068,629,83,2024-11-02,1,1829.59,Shipped
1069,106,5,2024-08-08,1,187.3,Shipped
1070,457,3,2024-06-17,4,340.27,Delivered
1071,39,86,2024-06-11,4,569.55,Shipped
1072,401,74,2024-12-10,1,1055.0,Cancelled
1073,490,56,2024-07-21,4,1695.9,Delivered
1074,554,29,2025-01-14,1,799.63,Cancelled
1075,125,73,2024-06-21,5,1873.33,Shipped
1076,342,88,2024-11-21,3,831.2,Delivered
1077,375,69,2024-04-03,3,206.89,Cancelled
1078,297,83,2024-04-07,2,394.41,Delivered
1079,394,85,2024-06-06,2,632.8,Cancelled
1080,110,81,2024-02-08,3,998.68,Cancelled
1081,195,18,2024-03-16,1,426.53,Pending
1082,501,50,2024-04-15,1,1595.84,Shipped
1083,512,69,2024-09-14,4,1934.82,Delivered
1084,38,44,2024-06-01,1,708.55,Delivered
1085,416,16,2025-01-19,2,1623.85,Cancelled
1086,695,69,2024-08-16,2,1495.05,Pending
1087,74,5,2024-10-30,2,1003.34,Delivered
1088,483,80,2024-10-08,1,523.23,Pending
1089,15,23,2024-09-06,1,1814.09,Delivered
1090,468,79,2024-05-27,2,1678.94,Delivered
1091,109,15,2024-11-21,4,1210.21,Pending
1092,65,26,2024-09-06,4,707.82,Cancelled
